genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2872	BDI_2910	VBIParDis29947_2872	A6LG04	3475757	3477124	+	1368		Outer membrane protein oprM	FIG01347226	PLF_375288_00005082	PGF_00028343			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2873	BDI_2911	VBIParDis29947_2873	A6LG05	3477372	3478982	+	1611		Dipeptidase-related protein	FIG01343278	PLF_375288_00000582	PGF_00423504			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2874	BDI_2912	VBIParDis29947_2874	A6LG06	3479056	3480225	+	1170		Aminopeptidase C (EC 3.4.22.40)	FIG00001732	PLF_375288_00000502	PGF_00053856	GO:0008423|bleomycin hydrolase activity	3.4.22.40|Bleomycin hydrolase	
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2875	BDI_2913	VBIParDis29947_2875	A6LG07	3480342	3482483	-	2142		hypothetical protein	FIG00936753	PLF_375288_00001227	PGF_00198096			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2876	BDI_2914	VBIParDis29947_2876	A6LG08	3482504	3483862	-	1359		putative integral membrane protein	FIG00761799	PLF_375288_00001279	PGF_00407479			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2877	BDI_2915	VBIParDis29947_2877	A6LG09	3484091	3486088	+	1998		Two-component system sensor histidine kinase	FIG01308481	PLF_375288_00002682	PGF_00204962			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2878	BDI_2916	VBIParDis29947_2878	A6LG10	3486085	3487581	-	1497		Polysaccharide biosynthesis protein	FIG00936696	PLF_375288_00000928	PGF_00034830			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2879	BDI_2917	VBIParDis29947_2879	A6LG11	3487592	3488629	-	1038	ruvB	Holliday junction DNA helicase RuvB	FIG00000352	PLF_375288_00000689	PGF_00012264	GO:0003677|DNA binding;GO:0005524|ATP binding;GO:0006281|DNA repair;GO:0006310|DNA recombination;GO:0009378|Holliday junction helicase activity		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2880	BDI_2918	VBIParDis29947_2880	A6LG12	3488774	3489922	+	1149		hypothetical protein	FIG00897193	PLF_375288_00001861	PGF_00090164			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2881	BDI_2919	VBIParDis29947_2881	A6LG13	3490206	3491774	+	1569		Conserved protein, with a weak D-galactarate dehydratase/altronate hydrolase domain	FIG01328633	PLF_375288_00000003	PGF_00419474			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2882	BDI_2920	VBIParDis29947_2882	A6LG14	3492135	3493901	+	1767		hypothetical protein	FIG00897695	PLF_375288_00001739	PGF_00089025			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2883	BDI_2922	VBIParDis29947_2883	A6LG16	3494584	3496218	+	1635		hypothetical protein	FIG00638284	PLF_375288_00004180	PGF_00294556			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2884	BDI_2923	VBIParDis29947_2884	A6LG17	3496248	3497201	+	954		hypothetical protein	FIG00638284	PLF_375288_00009360	PGF_00238076			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2885		VBIParDis29947_2885		3497325	3497492	+	168		hypothetical protein	FIG00638284	PLF_375288_00003919	PGF_00206819			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2886	BDI_2924	VBIParDis29947_2886	A6LG18	3497632	3499068	+	1437		Radical SAM domain protein	FIG00815921	PLF_375288_00011118	PGF_00046969			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2887	BDI_2925	VBIParDis29947_2887	A6LG19	3499068	3500237	+	1170		hypothetical protein	FIG00898619	PLF_375288_00003533	PGF_00164007			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2888	BDI_2926	VBIParDis29947_2888	A6LG20	3500257	3501432	+	1176		hypothetical protein	FIG00638284	PLF_375288_00005545	PGF_00090164			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2889	BDI_2927	VBIParDis29947_2889	A6LG21	3501451	3502110	+	660		hypothetical protein	FIG00638284	PLF_375288_00005905	PGF_00297168			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2890	BDI_2928	VBIParDis29947_2890	A6LG22	3502149	3503396	+	1248		hypothetical protein	FIG00007960	PLF_375288_00004172	PGF_00387921			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2891	BDI_2929	VBIParDis29947_2891	A6LG23	3503419	3504798	+	1380		Beta-1,3-glucosyltransferase	FIG00086697	PLF_375288_00003021	PGF_00165949			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2892	BDI_2930	VBIParDis29947_2892	A6LG24	3504927	3506096	+	1170		hypothetical protein	FIG00897060	PLF_375288_00005393	PGF_00090164			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2893		VBIParDis29947_2893		3506188	3506304	+	117		hypothetical protein	FIG00638284	PLF_375288_00004294	PGF_00191253			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2894	BDI_2931	VBIParDis29947_2894	A6LG25	3506325	3506612	+	288		glycosyltransferase family 2	FIG01321980	PLF_375288_00005852	PGF_00165949			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2895	BDI_2932	VBIParDis29947_2895	A6LG26	3506847	3508040	+	1194		hypothetical protein	FIG00896792	PLF_375288_00002517	PGF_00090164			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2896	BDI_2933	VBIParDis29947_2896	A6LG27	3508042	3508932	+	891		hypothetical protein	FIG00897861	PLF_375288_00003805	PGF_00090164			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2897	BDI_2934	VBIParDis29947_2897	A6LG28	3508929	3509186	+	258		FIG00897862: hypothetical protein	FIG00897861	PLF_375288_00009483	PGF_00090164			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2898	BDI_2935	VBIParDis29947_2898	A6LG29	3509289	3511418	+	2130		ABC transporter, ATP-binding protein	FIG01956052	PLF_375288_00000056	PGF_00003367			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2899	BDI_2936	VBIParDis29947_2899	A6LG30	3511460	3512761	+	1302		Arylsulfatase regulator	FIG01362306	PLF_375288_00004226	PGF_00166506			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2900	BDI_2938	VBIParDis29947_2900	A6LG32	3513082	3514314	+	1233		hypothetical protein	FIG00638284	PLF_375288_00004200	PGF_00379529			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2901	BDI_2939	VBIParDis29947_2901	A6LG33	3514304	3515596	+	1293		putative hemolysin secretion protein	FIG01470030	PLF_375288_00003211	PGF_00251055			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2902	BDI_2940	VBIParDis29947_2902	A6LG34	3516058	3517005	+	948		ROK family sugar kinase or transcriptional regulator	FIG00081563	PLF_375288_00013419	PGF_00046814			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2903	BDI_2941	VBIParDis29947_2903	A6LG35	3517147	3518064	+	918		N-acetylneuraminate lyase (EC 4.1.3.3)	FIG00133227	PLF_375288_00000816	PGF_00023919	GO:0008747|N-acetylneuraminate lyase activity	4.1.3.3|N-acetylneuraminate lyase	00520|Amino sugar and nucleotide sugar metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2904	BDI_2942	VBIParDis29947_2904	A6LG36	3518068	3519270	+	1203		N-acylglucosamine 2-epimerase (EC 5.1.3.8)	FIG00041819	PLF_375288_00000819	PGF_00024168		5.1.3.8|N-acylglucosamine 2-epimerase	00520|Amino sugar and nucleotide sugar metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2905	BDI_2943	VBIParDis29947_2905	A6LG37	3519374	3520624	+	1251		Major facilitator family transporter	FIG00458455	PLF_375288_00000765	PGF_00018609			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2906	BDI_2944	VBIParDis29947_2906	A6LG38	3520672	3523947	+	3276		TonB-dependent receptor	FIG01260980	PLF_375288_00001508	PGF_00057177			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2907	BDI_2945	VBIParDis29947_2907	A6LG39	3523976	3525547	+	1572		Putative outer membrane protein, probably involved in nutrient binding	FIG00638284	PLF_375288_00001503	PGF_00042542			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2908	BDI_2946	VBIParDis29947_2908	A6LG40	3525685	3527310	+	1626		Sialidase (EC 3.2.1.18)	FIG00036224	PLF_375288_00000290	PGF_00051906	GO:0004308|exo-alpha-sialidase activity	3.2.1.18|Exo-alpha-sialidase	00600|Sphingolipid metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2909	BDI_2947	VBIParDis29947_2909	A6LG41	3527377	3529338	+	1962		Beta-hexosaminidase (EC 3.2.1.52)	FIG00001088	PLF_375288_00002008	PGF_00402021	GO:0004563|beta-N-acetylhexosaminidase activity	3.2.1.52|Beta-N-acetylhexosaminidase	00513|High-mannose type N-glycan biosynthesis;00520|Amino sugar and nucleotide sugar metabolism;00531|Glycosaminoglycan degradation;00603|Glycosphingolipid biosynthesis - globo series;00604|Glycosphingolipid biosynthesis - ganglio series
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2910	BDI_2948	VBIParDis29947_2910	A6LG42	3529351	3531435	+	2085		Sialic acid-specific 9-O-acetylesterase	FIG00653727	PLF_375288_00000197	PGF_00051904			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2911	BDI_2949	VBIParDis29947_2911	A6LG43	3531439	3532629	+	1191		N-acetylneuraminate mutarotase	FIG00002386	PLF_375288_00002310	PGF_00023923			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2912	BDI_2950	VBIParDis29947_2912	A6LG44	3533090	3533701	+	612		cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	FIG00003090	PLF_375288_00003226	PGF_00096774			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2913	BDI_2951	VBIParDis29947_2913	A6LG45	3533872	3535125	+	1254		8-amino-7-oxononanoate synthase (EC 2.3.1.47)	FIG00000741	PLF_375288_00003059	PGF_00000261	GO:0008710|8-amino-7-oxononanoate synthase activity	2.3.1.47|8-amino-7-oxononanoate synthase	00780|Biotin metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2914	BDI_2952	VBIParDis29947_2914	A6LG46	3535345	3536115	+	771		hypothetical protein	FIG00638284	PLF_375288_00004840	PGF_00284661			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2915	BDI_2953	VBIParDis29947_2915	A6LG47	3536181	3537299	+	1119		Thiol-activated cytolysin	FIG00009044	PLF_375288_00004447	PGF_00056635			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2916	BDI_2954	VBIParDis29947_2916	A6LG48	3537307	3538875	+	1569		Thiol-activated cytolysin	FIG00009044	PLF_375288_00005182	PGF_00056636			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2917	BDI_2955	VBIParDis29947_2917	A6LG49	3539000	3539830	-	831		FIG00897485: hypothetical protein	FIG00897483	PLF_375288_00004783	PGF_00257494			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2918	BDI_2956	VBIParDis29947_2918	A6LG50	3539852	3540454	-	603		Lysine decarboxylase family	FIG01349038	PLF_375288_00002290	PGF_00017964			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2919	BDI_2957	VBIParDis29947_2919	A6LG51	3540461	3541207	-	747		hypothetical protein	FIG00898163	PLF_375288_00002635	PGF_00173039			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2920	BDI_2958	VBIParDis29947_2920	A6LG52	3541209	3541916	-	708		probable DNA alkylation repair enzyme	FIG01415411	PLF_375288_00001270	PGF_00403921			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2921	BDI_2959	VBIParDis29947_2921	A6LG53	3541913	3542872	-	960		Glyoxylate reductase (EC 1.1.1.79) / Glyoxylate reductase (EC 1.1.1.26) / Hydroxypyruvate reductase (EC 1.1.1.81)	FIG00133864	PLF_375288_00000671	PGF_00010168		1.1.1.26|Glyoxylate reductase;1.1.1.79|Glyoxylate reductase (NADP(+));1.1.1.81|Hydroxypyruvate reductase	00260|Glycine, serine and threonine metabolism;00620|Pyruvate metabolism;00630|Glyoxylate and dicarboxylate metabolism;00630|Glyoxylate and dicarboxylate metabolism;00630|Glyoxylate and dicarboxylate metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2922	BDI_2960	VBIParDis29947_2922	A6LG54	3542957	3544186	+	1230		Fused spore maturation proteins A and B	FIG00020218	PLF_375288_00000631	PGF_00006653			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2923	BDI_2961	VBIParDis29947_2923	A6LG55	3544277	3544705	+	429		Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly	FIG00000233	PLF_375288_00000782	PGF_00020361			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2924	BDI_2962	VBIParDis29947_2924	A6LG56	3544792	3545565	+	774		hypothetical protein	FIG01359083	PLF_375288_00004187	PGF_00363990			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2925	BDI_2963	VBIParDis29947_2925	A6LG57	3545731	3546369	-	639		hypothetical protein	FIG00897040	PLF_375288_00003547	PGF_00334196			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2926	BDI_2964	VBIParDis29947_2926	A6LG58	3546515	3547663	-	1149		Protein-tyrosine-phosphatase (EC 3.1.3.48)	FIG01324034	PLF_375288_00002713	PGF_00118987		3.1.3.48|Protein-tyrosine-phosphatase	
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2927	BDI_2965	VBIParDis29947_2927	A6LG59	3547782	3549659	+	1878		tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA	FIG00000576	PLF_375288_00001300	PGF_00413300			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2928	BDI_2966	VBIParDis29947_2928	A6LG60	3549668	3551341	+	1674		Adenine deaminase (EC 3.5.4.2)	FIG00001522	PLF_375288_00002190	PGF_00034935	GO:0000034|adenine deaminase activity	3.5.4.2|Adenine deaminase	00230|Purine metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2929	BDI_2967	VBIParDis29947_2929	A6LG61	3551338	3553173	+	1836	uvrC	Excinuclease ABC subunit C	FIG00000185	PLF_375288_00000183	PGF_00424971	GO:0003677|DNA binding;GO:0004518|nuclease activity;GO:0005622|intracellular;GO:0006281|DNA repair;GO:0006289|nucleotide-excision repair		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2930	BDI_2968	VBIParDis29947_2930	A6LG62	3553190	3553642	+	453		D-tyrosyl-tRNA(Tyr) deacylase (EC 3.6.1.n1)	FIG00000473	PLF_375288_00000472	PGF_00421071			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2931	BDI_2969	VBIParDis29947_2931	A6LG63	3553645	3553977	+	333		hypothetical protein	FIG00897238	PLF_375288_00001248	PGF_00173435			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2932	BDI_2970	VBIParDis29947_2932	A6LG64	3553982	3554920	+	939		Deoxyribose-phosphate aldolase (EC 4.1.2.4)	FIG00000450	PLF_375288_00000568	PGF_00422957	GO:0004139|deoxyribose-phosphate aldolase activity	4.1.2.4|Deoxyribose-phosphate aldolase	00030|Pentose phosphate pathway
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2933	BDI_2971	VBIParDis29947_2933	A6LG65	3555112	3556086	-	975		Undecaprenyl diphosphate synthase (EC 2.5.1.31) @ Decaprenyl diphosphate synthase (EC 2.5.1.91)	FIG00000019	PLF_375288_00001169	PGF_00065888	GO:0008834|di-trans,poly-cis-decaprenylcistransferase activity	2.5.1.31|Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific);2.5.1.91|All-trans-decaprenyl-diphosphate synthase	00900|Terpenoid backbone biosynthesis
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2934	BDI_2972	VBIParDis29947_2934	A6LG66	3556188	3558953	+	2766		DNA polymerase I (EC 2.7.7.7)	FIG00000404	PLF_375288_00000479	PGF_00421471	GO:0003887|DNA-directed DNA polymerase activity	2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2935	BDI_2973	VBIParDis29947_2935	A6LG67	3559164	3560312	+	1149		Protein AraJ precursor	FIG00004917	PLF_375288_00002342	PGF_00037875			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2936	BDI_2974	VBIParDis29947_2936	A6LG68	3560735	3561898	+	1164		Integrase	FIG01116662	PLF_375288_00009021	PGF_00104606			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2937	BDI_2976	VBIParDis29947_2937	A6LG70	3562790	3564874	-	2085		Putative hydrolase	FIG01312115	PLF_375288_00003729	PGF_00041384			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2938		VBIParDis29947_2938		3565890	3566036	-	147		FIG00897369: hypothetical protein	FIG00897368	PLF_375288_00010643	PGF_00222978			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2939	BDI_2979	VBIParDis29947_2939	A6LG73	3566512	3569400	-	2889		FIG00897069: hypothetical protein	FIG00897068	PLF_375288_00009899	PGF_00000914			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2940	BDI_2980	VBIParDis29947_2940	A6LG74	3569415	3571379	-	1965		Type III restriction-modification system methylation subunit (EC 2.1.1.72)	FIG00005727	PLF_375288_00006333	PGF_00063471		2.1.1.72|Site-specific DNA-methyltransferase (adenine-specific)	
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2941	BDI_2981	VBIParDis29947_2941	A6LG75	3571443	3572177	-	735		hypothetical protein	FIG00898791	PLF_375288_00010318	PGF_02730534			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2942	BDI_2982	VBIParDis29947_2942	A6LG76	3572910	3573212	-	303		Protein of unknown function DUF86, BT0167 group	FIG00898897	PLF_375288_00003105	PGF_00038514			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2943	BDI_2983	VBIParDis29947_2943	A6LG77	3573235	3573465	-	231		Nucleotidyltransferase domain protein, BT0168 group	FIG01894785	PLF_375288_00003386	PGF_00026496			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2944	BDI_2984	VBIParDis29947_2944	A6LG78	3573792	3574808	-	1017		FIG00899072: hypothetical protein	FIG00899069	PLF_375288_00003883	PGF_00324050			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2945	BDI_2985	VBIParDis29947_2945	A6LG79	3574805	3575104	-	300		putative excisionase	FIG01414163	PLF_375288_00006877	PGF_02735331			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2946	BDI_2986	VBIParDis29947_2946	A6LG80	3575264	3576427	-	1164		hypothetical protein		PLF_375288_00013420	PGF_02732242			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2947	BDI_2987	VBIParDis29947_2947	A6LG81	3576693	3577796	+	1104		GTP-binding and nucleic acid-binding protein YchF	FIG00049915	PLF_375288_00000637	PGF_00007012	GO:0005525|GTP binding;GO:0005622|intracellular		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2948	BDI_2988	VBIParDis29947_2948	A6LG82	3577892	3578806	+	915		PQQ repeat-containing protein	FIG00000654	PLF_375288_00001576	PGF_00029341			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2949	BDI_2989	VBIParDis29947_2949	A6LG83	3578798	3579667	-	870		hypothetical protein	FIG01031438	PLF_375288_00002562	PGF_00251055			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2950	BDI_2990	VBIParDis29947_2950	A6LG84	3580148	3581116	+	969		hypothetical protein	FIG00638284	PLF_375288_00002169	PGF_00359526			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2951	BDI_2992	VBIParDis29947_2951	A6LG86	3581619	3582566	+	948		hypothetical protein	FIG00896531	PLF_375288_00001955	PGF_00124895			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2952	BDI_2993	VBIParDis29947_2952	A6LG87	3582595	3583233	+	639		hypothetical protein	FIG00897044	PLF_375288_00002570	PGF_00160523			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2953	BDI_2994	VBIParDis29947_2953	A6LG88	3583245	3583757	+	513		hypothetical protein	FIG00638284	PLF_375288_00004263	PGF_00399200			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2954	BDI_2995	VBIParDis29947_2954	A6LG89	3583750	3584142	+	393		FIG00899170: hypothetical protein	FIG00899166	PLF_375288_00002790	PGF_00315159			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2955	BDI_2996	VBIParDis29947_2955	A6LG90	3584189	3584611	+	423		hypothetical protein	FIG00897325	PLF_375288_00002555	PGF_00097410			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2956	BDI_2997	VBIParDis29947_2956	A6LG91	3584729	3585853	+	1125		hypothetical protein	FIG00896722	PLF_375288_00000102	PGF_00090164			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2957	BDI_2998	VBIParDis29947_2957	A6LG92	3585889	3588501	-	2613		DNA mismatch repair protein MutS	FIG00000356	PLF_375288_00000172	PGF_00421411	GO:0003677|DNA binding;GO:0003684|damaged DNA binding;GO:0005524|ATP binding;GO:0006259|DNA metabolic process;GO:0006281|DNA repair;GO:0006298|mismatch repair		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2958	BDI_2999	VBIParDis29947_2958	A6LG93	3588560	3589216	-	657		Transaldolase (EC 2.2.1.2)	FIG00000023	PLF_375288_00001511	PGF_00057399	GO:0004801|transaldolase activity	2.2.1.2|Transaldolase	00030|Pentose phosphate pathway
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2959	BDI_3000	VBIParDis29947_2959	A6LG94	3589420	3590571	-	1152		hypothetical protein	FIG00638284	PLF_375288_00004190	PGF_00317683			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2960	BDI_3001	VBIParDis29947_2960	A6LG95	3590573	3591850	-	1278		DNA-cytosine methyltransferase (EC 2.1.1.37)	FIG00003334	PLF_375288_00002220	PGF_00422243		2.1.1.37|DNA (cytosine-5-)-methyltransferase	00270|Cysteine and methionine metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2961	BDI_3002	VBIParDis29947_2961	A6LG96	3592181	3592633	-	453		FIG00899262: hypothetical protein	FIG00899261	PLF_375288_00002466	PGF_00149562			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2962	BDI_3003	VBIParDis29947_2962	A6LG97	3592814	3593887	-	1074		hypothetical protein	FIG00638284	PLF_375288_00002465	PGF_00339264			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2963	BDI_3005	VBIParDis29947_2963	A6LG99	3594453	3596162	-	1710		hypothetical protein	FIG00638284	PLF_375288_00002622	PGF_00138266			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.2964	BDI_3006	VBIParDis29947_2964	A6LGA0	3596890	3597132	+	243		hypothetical protein	FIG01625245	PLF_375288_00000022	PGF_00134725			
